ID,company,model,year,transmission,mileage,fueltype,tax,mpg,engineSize,price
2452,0, 2 Series,2017,0,17931,0,30,67.3,2.0,15499
2453,3, TT,2017,1,14999,4,150,47.1,1.8,18000
2454,4, Prius,2017,0,11996,2,0,94.1,1.8,19000
2455,0, 2 Series,2018,3,13268,4,145,47.9,2.0,20990
2456,4, Yaris,2018,0,13472,4,145,60.1,1.5,11991
2457,4, Yaris,2020,0,1910,2,135,76.3,1.5,15790
2458,0, X1,2015,0,51526,0,160,52.3,2.0,11399
2459,3, Q2,2017,1,15268,4,125,52.3,1.4,17132
2460,2, Focus,2018,0,12500,0,145,67.3,1.5,15990
2461,1, Tucson,2019,3,17452,4,150,36.2,1.6,17490
2462,4, Yaris,2019,1,14778,4,145,56.5,1.5,8495
2463,0, 5 Series,2018,0,37281,4,145,50.4,2.0,19500
2464,2, Fiesta,2017,1,38081,4,145,65.7,1.0,9990
2465,4, GT86,2017,1,6725,4,145,36.2,2.0,19500
2466,0, 1 Series,2019,3,5500,4,145,42.8,1.5,23450
2467,0, 2 Series,2017,3,36367,4,200,39.8,3.0,21012
2468,2, Focus,2017,3,8593,4,125,51.4,1.0,12500
2469,2, Focus,2019,1,9004,4,145,60.1,1.0,15699
2470,2, Kuga,2019,1,16000,0,150,47.9,2.0,19995
2471,2, Fiesta,2018,1,33763,4,145,56.5,1.0,11000
2472,0, 4 Series,2019,3,11923,4,145,48.7,2.0,24522
2473,2, Fiesta,2017,1,21430,4,0,65.7,1.0,9660
2474,2, Kuga,2014,1,49989,0,160,47.9,2.0,10798
2475,0, 3 Series,2017,0,10501,2,135,148.7,2.0,18499
2476,0, 3 Series,2017,3,23618,0,145,62.8,2.0,18730
2477,0, 1 Series,2019,0,11961,0,145,47.9,1.5,18000
2478,3, A4,2019,3,1000,4,145,38.7,2.0,23995
2479,2, Fiesta,2019,1,8336,4,145,56.5,1.0,13190
2480,4, Yaris,2017,1,5764,4,145,56.5,1.5,14200
2481,0, X2,2020,3,10,4,145,42.8,1.5,30990
2482,3, A1,2016,1,45998,4,30,55.4,1.4,12000
2483,0, X3,2016,0,46911,0,150,54.3,2.0,18800
2484,4, Prius,2014,0,49999,2,0,70.6,1.8,11995
2485,4, Aygo,2018,1,7500,4,145,56.5,1.0,7991
2486,0, X1,2018,0,12208,0,150,60.1,2.0,21800
2487,0, X3,2016,3,45142,0,200,47.9,3.0,21950
2488,2, Fiesta,2019,1,18248,4,145,40.3,1.5,17991
2489,2, B-MAX,2014,1,36727,0,20,70.6,1.6,6498
2490,2, Fiesta,2015,1,37090,4,0,65.7,1.0,6997
2491,2, Focus,2016,0,8598,4,150,46.3,1.5,13651
2492,0, 3 Series,2019,1,3367,0,150,54.3,2.0,27975
2493,3, A1,2018,0,21002,4,150,55.4,1.4,18000
2494,3, A6,2017,3,38000,0,30,61.4,2.0,19500
2495,3, A1,2020,3,6000,4,145,44.1,1.5,26011
2496,3, A4,2016,3,41333,0,30,65.7,2.0,16400
2497,2, Focus,2017,1,35450,4,145,60.1,1.0,8950
2498,2, Focus,2019,1,9500,4,145,46.3,1.5,18000
2499,0, 1 Series,2014,1,80207,0,30,62.8,2.0,8299
2500,2, C-MAX,2016,1,33000,0,30,64.2,2.0,9695
2501,0, 5 Series,2019,3,4592,2,135,156.9,2.0,34555
2502,0, 1 Series,2016,1,42000,4,125,53.3,1.5,9490
2503,0, 5 Series,2014,0,46356,0,30,62.8,2.0,12400
2504,1, I10,2017,1,19500,4,145,57.6,1.2,7495
2505,3, A3,2020,1,4018,4,145,49.6,1.0,16999
2506,2, S-MAX,2015,1,20682,0,145,54.3,1.6,10495
2507,1, Tucson,2017,1,13490,0,30,61.7,1.7,13998
2508,0, 1 Series,2015,0,31384,0,30,65.7,2.0,12950
2509,3, A3,2019,3,14216,4,145,42.2,1.5,21500
2510,2, Fiesta,2018,1,20543,4,145,58.9,1.0,13299
2511,0, 3 Series,2011,1,131000,0,30,62.8,2.0,4990
2512,0, X1,2017,0,27988,0,145,57.6,2.0,19490
2513,1, I10,2013,1,42000,4,20,61.4,1.2,3995
2514,0, 2 Series,2019,3,1000,4,150,50.4,1.5,22480
2515,3, A4,2017,1,111890,0,20,70.6,2.0,11500
2516,4, Land Cruiser,2019,3,16634,0,145,30.1,2.8,42995
2517,4, C-HR,2019,0,6792,2,135,74.3,1.8,23895
2518,2, Fiesta,2018,1,14927,4,145,65.7,1.0,11750
2519,3, Q5,2017,3,18053,0,200,47.1,2.0,24800
2520,4, Auris,2017,0,26873,2,135,78.5,1.8,16000
2521,1, I20,2017,1,19229,4,145,62.8,1.0,8995
2522,0, 4 Series,2018,1,24848,4,145,36.7,3.0,24000
2523,4, C-HR,2017,0,14000,2,0,74.3,1.8,20995
2524,2, Fiesta,2018,1,20400,4,145,55.4,1.1,9499
2525,2, Fiesta,2017,1,29533,4,20,62.8,1.0,10500
2526,2, B-MAX,2017,1,18054,4,145,47.1,1.4,9990
2527,2, Fiesta,2019,0,6,4,150,48.7,1.0,18949
2528,2, Edge,2018,0,2889,0,145,37.2,2.0,30699
2529,3, A3,2013,3,75142,4,30,57.6,1.4,8990
2530,3, Q5,2016,0,75891,0,200,47.1,2.0,17550
2531,2, Fiesta,2060,0,54807,4,205,42.8,1.4,6495
2532,3, A3,2013,1,40646,0,0,74.3,1.6,8599
2533,4, Yaris,2017,1,26000,4,145,58.9,1.5,9290
2534,2, Kuga,2017,1,24896,0,125,60.1,2.0,15998
2535,2, Ka+,2018,1,14907,4,145,43.5,1.2,9561
2536,1, I30,2018,1,8337,0,145,74.3,1.6,11998
2537,2, Focus,2018,1,14678,4,145,61.4,1.0,10798
2538,2, Focus,2017,1,11500,4,20,61.4,1.0,11995
2539,2, Fiesta,2018,1,35955,4,145,65.7,1.0,9590
2540,2, Fiesta,2015,1,33462,4,20,62.8,1.0,8240
2541,2, Kuga,2018,1,6556,4,145,39.2,1.5,17999
2542,3, Q3,2019,1,1780,0,145,40.9,2.0,29790
2543,2, Focus,2018,0,15267,0,145,64.2,2.0,13450
2544,0, M2,2019,0,5644,4,145,29.1,3.0,42110
2545,1, I20,2017,1,15500,4,20,62.8,1.0,9995
2546,3, A3,2014,1,87000,0,0,74.3,1.6,5500
2547,2, Fiesta,2014,1,27361,4,0,65.7,1.0,6897
2548,0, 3 Series,2018,3,23833,0,150,57.7,2.0,20998
2549,2, Edge,2019,3,3157,0,145,37.2,2.0,32470
2550,0, X1,2016,1,50402,0,20,68.9,2.0,16000
2551,4, Auris,2016,0,38409,2,0,78.5,1.8,13000
2552,2, Focus,2020,0,7,4,145,50.4,1.0,20999
2553,0, 4 Series,2018,3,16790,0,150,60.1,2.0,24990
2554,4, C-HR,2017,1,32021,4,145,47.9,1.2,13998
2555,4, Yaris,2014,1,29000,4,30,58.0,1.3,6775
2556,2, Fiesta,2018,3,11517,4,145,54.3,1.0,13791
2557,0, 2 Series,2014,3,17787,4,260,37.2,3.0,17998
2558,3, Q5,2016,3,51562,0,235,42.8,3.0,24490
2559,4, Auris,2017,1,13394,4,125,52.3,1.2,10980
2560,3, Q2,2019,3,2091,0,145,47.9,1.6,24250
2561,2, Fiesta,2019,1,2751,4,145,58.9,1.0,15800
2562,2, EcoSport,2017,1,49200,4,125,52.3,1.0,8999
2563,2, Focus,2019,1,10056,4,145,58.9,1.0,15290
2564,3, A4,2017,3,28036,0,30,64.2,3.0,20950
2565,2, Fiesta,2017,1,26234,4,0,65.7,1.0,10298
2566,2, Fiesta,2014,1,21292,4,30,54.3,1.2,6250
2567,3, A1,2017,1,23485,4,145,67.3,1.0,12500
2568,4, Aygo,2018,1,6982,4,150,56.5,1.0,9388
2569,0, 1 Series,2019,0,6993,0,145,67.3,2.0,19480
2570,0, 1 Series,2019,3,10,0,145,48.7,2.0,29950
2571,2, Fiesta,2016,1,35865,4,0,65.7,1.0,8200
2572,0, X1,2017,3,33000,0,150,55.4,2.0,17990
2573,1, I10,2015,1,22211,4,20,60.1,1.0,6800
2574,1, I30,2019,0,2717,4,145,44.1,1.4,17750
2575,1, I30,2019,1,8259,4,145,34.0,2.0,21999
2576,4, RAV4,2017,0,16226,2,20,57.6,2.5,22690
2577,2, Focus,2019,1,6736,4,145,60.1,1.0,15370
2578,2, C-MAX,2016,1,17693,0,20,68.9,1.5,9399
2579,3, Q2,2019,1,4502,0,145,47.9,1.6,24368
2580,2, Kuga,2013,0,57080,4,265,36.7,1.6,9795
2581,3, A3,2012,1,82293,0,30,64.2,2.0,6999
2582,2, Focus,2017,1,25739,4,145,41.5,2.0,17495
2583,2, EcoSport,2019,1,9316,4,145,53.3,1.0,14695
2584,4, Yaris,2017,1,15289,4,145,58.9,1.5,10275
2585,2, Fiesta,2019,1,3650,4,145,58.9,1.0,14410
2586,2, Focus,2017,1,18523,4,200,41.5,2.0,18491
2587,3, A4,2016,3,11000,4,30,55.4,2.0,16900
2588,4, Avensis,2011,1,39512,4,205,42.8,1.8,6245
2589,2, Fiesta,2018,1,5858,4,145,58.9,1.0,14500
2590,2, Fiesta,2016,1,30552,4,125,54.3,1.2,8300
2591,2, Fiesta,2015,1,48612,4,0,65.7,1.0,6989
2592,2, Focus,2014,1,57170,4,30,56.5,1.0,6324
2593,3, Q5,2019,3,5204,0,150,55.4,2.0,32500
2594,2, Fiesta,2018,1,11740,4,145,65.7,1.0,11399
2595,2, Focus,2013,1,50475,0,20,67.3,1.6,6450
2596,0, 1 Series,2020,3,151,4,150,34.5,2.0,32972
2597,2, Fiesta,2018,1,21000,4,145,65.7,1.0,9200
2598,3, Q5,2015,1,36435,0,200,47.9,2.0,17999
2599,1, I10,2010,1,65555,4,30,57.6,1.2,2500
2600,4, Corolla,2019,1,2336,4,145,39.2,1.2,15990
2601,2, Focus,2016,3,55400,0,30,64.2,2.0,10495
2602,0, 2 Series,2016,0,28918,4,125,53.3,1.5,13200
2603,4, Auris,2015,0,53987,2,0,70.6,1.8,12995
2604,0, 2 Series,2018,0,20000,4,150,50.4,1.5,17000
2605,0, X3,2019,3,6012,4,145,34.5,3.0,39480
2606,2, Focus,2019,1,14581,0,150,80.7,1.5,15140
2607,0, 1 Series,2016,1,14634,4,125,53.3,1.5,12700
2608,2, Focus,2017,1,14535,4,145,41.5,2.0,18367
2609,2, Kuga,2017,0,19316,4,240,38.2,1.5,13970
2610,4, Aygo,2018,1,13658,4,150,68.9,1.0,7780
2611,2, Focus,2018,0,440,4,145,50.4,1.0,16195
2612,2, Galaxy,2013,1,54922,0,260,41.5,2.2,11750
2613,2, Focus,2017,3,13768,4,145,51.4,1.0,12799
2614,1, I10,2014,1,20303,4,30,57.6,1.2,5750
2615,1, I10,2014,1,26726,4,20,60.1,1.0,5500
2616,0, 3 Series,2018,0,30214,0,145,62.8,2.0,18300
2617,3, A5,2017,0,13057,4,145,53.3,2.0,20200
2618,2, EcoSport,2019,0,15,4,145,45.6,1.0,18999
2619,1, Tucson,2017,3,10456,0,145,57.6,1.7,15750
2620,2, Fiesta,2019,1,3212,4,145,58.9,1.0,15900
2621,4, Corolla,2019,0,10500,2,135,72.4,2.0,22595
2622,4, Yaris,2014,0,47511,2,0,80.7,1.5,9387
2623,2, Focus,2017,1,11627,4,145,60.1,1.0,12591
2624,0, 6 Series,2016,0,37868,0,160,51.4,3.0,18737
2625,2, Focus,2019,1,13462,4,145,60.1,1.0,17499
2626,4, Avensis,2009,1,89000,0,140,54.3,2.0,4994
2627,0, 3 Series,2020,3,2958,4,145,42.2,2.0,28985
2628,2, Fiesta,2015,1,26638,4,0,65.7,1.0,7995
2629,3, A5,2019,1,100,4,145,39.2,2.0,25990
2630,0, 4 Series,2019,3,4963,4,150,45.6,2.0,25980
2631,4, C-HR,2017,0,15977,2,135,74.3,1.8,21290
2632,2, Focus,2017,1,10044,0,150,67.3,2.0,17298
2633,0, 4 Series,2019,3,11259,0,150,60.1,2.0,25950
2634,2, Fiesta,2019,1,10972,4,150,56.5,1.0,14450
2635,4, Yaris,2017,0,17500,4,30,58.0,1.3,11000
2636,0, 3 Series,2019,3,8788,0,145,48.7,2.0,28440
2637,2, Fiesta,2013,1,39634,4,30,54.3,1.2,6299
2638,2, Focus,2018,1,21235,0,145,80.7,1.5,13160
2639,0, X1,2020,3,800,0,145,60.1,2.0,36991
2640,0, 1 Series,2019,1,12262,4,145,41.5,1.5,26413
2641,4, Yaris,2016,0,9989,4,30,58.0,1.3,10490
2642,1, I10,2017,1,26908,4,20,60.1,1.0,6490
2643,3, Q3,2014,3,35423,0,200,47.9,2.0,14500
2644,2, Mondeo,2016,1,87400,0,20,68.9,2.0,8495
2645,4, Auris,2016,0,6113,2,0,78.5,1.8,14995
2646,3, Q5,2020,3,1000,0,150,38.2,2.0,39000
2647,2, Fiesta,2017,1,16210,4,150,54.3,1.2,7850
2648,2, S-MAX,2013,0,81514,0,200,47.1,2.0,7899
2649,2, Focus,2012,1,59000,4,145,47.9,1.6,5995
2650,2, Kuga,2019,3,2500,0,145,37.2,2.0,18750
2651,2, Kuga,2017,1,10233,0,125,60.1,2.0,14777
2652,0, 3 Series,2015,0,27649,4,260,36.7,3.0,18907
2653,0, 2 Series,2019,3,5720,0,145,49.6,2.0,29960
2654,1, Santa Fe,2017,3,17354,0,240,42.8,2.2,19495
2655,4, Yaris,2019,0,3491,4,145,47.9,1.5,12490
2656,2, Fiesta,2017,1,10958,4,0,65.7,1.0,9300
2657,2, Tourneo Custom,2016,1,30382,0,235,44.1,2.0,19498
2658,2, Kuga,2015,1,44000,0,125,60.1,2.0,10199
2659,0, X5,2017,0,30207,0,200,47.1,3.0,29945
2660,2, Focus,2015,1,21687,0,0,74.3,1.5,10261
2661,4, Auris,2015,0,7040,2,0,72.4,1.8,13999
2662,2, Fiesta,2018,1,12000,4,145,65.7,1.0,11000
2663,0, M4,2019,3,2373,4,145,34.0,3.0,45999
2664,0, 5 Series,2016,0,23500,0,20,68.9,2.0,15995
2665,4, Aygo,2016,1,15950,4,0,69.0,1.0,7298
2666,4, Aygo,2016,1,21304,4,0,69.0,1.0,7250
2667,0, 3 Series,2019,0,2993,0,150,47.9,3.0,33890
2668,2, Fiesta,2017,1,14748,4,125,54.3,1.2,7999
2669,2, Fiesta,2018,1,5829,4,145,58.9,1.0,12927
2670,2, Focus,2017,1,32253,0,145,67.3,2.0,16499
2671,4, Yaris,2017,1,12859,4,145,58.9,1.5,10200
2672,1, I40,2015,1,53730,0,30,65.7,1.7,8854
2673,3, A5,2019,3,8054,0,150,44.8,2.0,33495
2674,1, Tucson,2016,1,80000,0,30,61.7,1.7,9990
2675,4, Aygo,2017,1,18898,4,150,68.9,1.0,6850
2676,2, Fiesta,2019,3,7805,4,145,48.7,1.0,16399
2677,2, Focus,2017,0,4000,4,160,44.8,1.6,12495
2678,2, Fiesta,2017,1,102000,4,150,65.7,1.0,7393
2679,0, 2 Series,2016,0,30626,0,20,72.4,1.5,12500
2680,2, EcoSport,2019,1,5899,4,145,51.4,1.0,14999
2681,4, Aygo,2017,0,23378,3,150,67.3,1.0,9495
2682,0, 1 Series,2020,3,150,0,145,51.4,2.0,27840
2683,4, Yaris,2016,0,14570,2,0,78.0,1.5,13491
2684,2, Fiesta,2019,1,2278,4,150,60.1,1.0,16299
2685,4, Aygo,2019,1,3080,4,145,56.5,1.0,10495
2686,4, Yaris,2014,0,8281,2,0,80.7,1.5,10499
2687,2, EcoSport,2016,1,40000,0,30,64.2,1.5,9495
2688,4, Aygo,2010,1,54000,4,20,61.4,1.0,3195
2689,4, Corolla,2019,0,4720,2,135,78.5,1.8,23500
2690,4, Auris,2011,0,40000,4,0,70.6,1.8,7995
2691,0, 4 Series,2018,3,13368,4,145,48.7,2.0,19500
2692,3, A4,2016,1,25276,0,30,67.3,2.0,16050
2693,2, Edge,2017,3,20045,0,160,48.7,2.0,20750
2694,0, 3 Series,2017,1,29968,0,30,64.2,2.0,14800
2695,2, Fiesta,2018,1,27567,4,145,65.7,1.0,11299
2696,3, TT,2017,3,29109,4,160,43.5,2.0,17998
2697,2, Tourneo Custom,2019,1,5100,0,145,31.7,2.0,20990
2698,4, Aygo,2018,1,8428,4,145,56.5,1.0,7774
2699,4, Aygo,2018,1,22935,4,150,69.0,1.0,6995
2700,4, C-HR,2020,0,2448,2,140,57.7,1.8,26980
2701,2, Kuga,2018,1,31569,0,145,54.3,1.5,14491
2702,1, I20,2019,1,13879,4,145,46.3,1.2,10485
2703,2, Fiesta,2019,1,3484,4,150,48.7,1.1,11698
2704,2, Fiesta,2016,1,22502,4,0,65.7,1.0,7825
2705,0, 3 Series,2019,3,1989,4,145,47.9,2.0,23980
2706,0, 3 Series,2017,1,26000,4,125,52.3,1.5,12490
2707,3, A3,2015,0,26670,4,200,40.9,2.0,19999
2708,3, Q3,2019,3,5454,0,145,47.1,2.0,28990
2709,2, Focus,2019,1,6351,4,145,60.1,1.0,17210
2710,3, A6,2014,3,40700,0,30,64.2,2.0,14798
2711,2, Tourneo Custom,2018,1,36199,0,145,44.8,2.0,19776
2712,0, 2 Series,2019,0,2630,0,145,49.6,2.0,26995
2713,3, A6,2015,1,37300,0,30,65.7,2.0,11995
2714,4, Aygo,2017,1,25186,4,0,68.9,1.0,7498
2715,4, Yaris,2017,0,21254,2,135,67.3,1.5,12980
2716,3, A3,2019,3,10439,4,145,41.5,1.5,23300
2717,0, 4 Series,2018,0,35042,0,145,65.7,2.0,20000
2718,2, KA,2015,1,30938,4,30,57.7,1.2,4800
2719,4, Yaris,2017,0,17059,2,140,76.3,1.5,12995
2720,2, Fiesta,2017,1,13146,0,145,88.3,1.5,11512
2721,2, Focus,2016,1,10500,4,20,60.1,1.0,10482
2722,2, Fiesta,2017,1,28500,4,150,54.3,1.3,7390
2723,2, Fiesta,2017,1,7774,4,125,54.3,1.2,8491
2724,0, X1,2019,3,5200,4,145,46.3,1.5,25995
2725,0, 4 Series,2015,1,25510,4,160,46.3,2.0,13950
2726,2, Focus,2015,1,33917,4,20,60.1,1.0,9000
2727,0, 5 Series,2015,0,114890,0,125,60.1,2.0,10395
2728,3, A1,2017,1,27209,4,145,39.8,2.0,19250
2729,2, Kuga,2017,0,18676,4,235,38.2,1.5,15495
2730,2, Kuga,2018,1,17185,0,145,64.2,1.5,14997
2731,2, Focus,2016,1,44317,0,0,74.3,1.5,9000
2732,3, RS4,2014,1,60000,4,555,26.4,4.2,25975
2733,3, A1,2017,1,25747,4,0,67.3,1.0,12495
2734,0, 5 Series,2014,0,67068,0,125,57.6,2.0,11200
2735,0, 1 Series,2016,3,15921,4,235,37.7,3.0,19790
2736,2, Focus,2018,1,11612,4,150,57.7,1.0,13995
2737,0, 1 Series,2017,3,19486,4,145,39.8,3.0,21500
2738,2, Focus,2018,1,28230,4,145,60.1,1.0,12550
2739,4, C-HR,2017,0,26656,4,150,47.9,1.2,16985
2740,4, Yaris,2015,0,43335,2,0,78.0,1.5,9898
2741,2, Fiesta,2016,1,17679,4,125,54.3,1.2,8375
2742,2, Focus,2019,1,4930,4,145,60.1,1.0,16498
2743,2, Fiesta,2018,1,20390,4,145,56.5,1.0,10991
2744,4, Aygo,2015,1,26200,4,0,69.0,1.0,5995
2745,4, C-HR,2019,1,12298,4,145,41.5,1.2,14799
2746,4, Corolla,2019,0,4412,2,135,78.5,1.8,20497
2747,3, A1,2016,1,24019,4,200,40.4,2.0,19950
2748,3, Q3,2016,1,27998,0,30,60.1,2.0,16690
2749,2, Focus,2017,1,29888,0,145,74.3,1.5,10000
2750,4, Auris,2017,1,19975,0,150,67.3,1.6,10698
2751,0, 2 Series,2017,0,28561,2,0,135.5,1.5,17858
2752,1, Ioniq,2018,3,17712,2,135,78.5,1.6,16495
2753,2, Fiesta,2017,3,13305,4,150,57.7,1.0,11000
2754,2, Focus,2017,1,20554,0,0,74.3,1.5,12498
2755,3, A1,2018,1,19500,4,150,57.7,1.4,12950
2756,2, Focus,2017,1,5597,4,145,41.5,2.0,17750
2757,0, X1,2017,0,19838,0,30,65.7,2.0,17037
2758,4, RAV4,2019,0,7017,2,135,49.6,2.5,32995
2759,2, B-MAX,2017,1,12245,4,145,56.5,1.0,10995
2760,0, 1 Series,2017,1,16127,4,145,47.1,2.0,17300
2761,3, A3,2016,0,18833,4,20,62.8,1.0,13995
2762,3, Q3,2019,0,6675,4,145,38.2,1.5,35990
2763,2, Galaxy,2013,0,52100,0,200,47.1,2.0,9795
2764,0, X1,2017,0,54183,0,150,65.7,2.0,14000
2765,1, Ioniq,2019,0,961,2,135,78.5,1.6,18570
2766,2, Ka+,2019,1,6954,4,145,47.9,1.2,9400
2767,3, A6,2019,3,5432,4,150,34.0,2.0,38444
2768,0, 1 Series,2015,1,40561,0,20,68.9,2.0,10775
2769,3, Q3,2017,1,22620,4,145,49.6,1.4,19995
2770,4, C-HR,2018,0,5523,2,135,74.3,1.8,21995
2771,1, Tucson,2016,1,35329,0,30,61.7,1.7,12500
2772,1, I30,2016,3,23880,0,20,72.4,1.6,10495
2773,2, Fiesta,2016,1,22313,4,0,65.7,1.0,7500
2774,3, A3,2019,1,5843,0,145,55.4,2.0,21990
2775,2, Fiesta,2017,1,11521,4,145,64.2,1.1,8900
2776,4, Aygo,2014,1,35753,4,0,69.0,1.0,5995
2777,3, A4,2012,0,87000,4,145,47.1,2.0,6990
2778,3, A1,2015,1,29544,4,0,67.3,1.0,9600
2779,1, Kona,2019,1,4180,4,145,44.1,1.0,15990
2780,2, Focus,2017,1,17239,4,150,60.1,1.0,10990
2781,3, Q2,2017,3,31078,4,145,52.3,1.4,19495
2782,2, EcoSport,2018,1,20112,4,145,54.3,1.0,14199
2783,1, I10,2014,1,45495,4,30,57.6,1.2,5499
2784,2, Fiesta,2015,1,33358,4,30,54.3,1.2,7499
2785,3, A1,2015,1,27013,4,30,57.6,1.4,10291
2786,3, A3,2019,1,1500,0,145,52.3,1.6,22650
2787,2, Focus,2017,1,19825,4,150,61.4,1.0,10250
2788,2, Kuga,2015,1,52990,0,125,60.1,2.0,9600
2789,2, Fiesta,2014,1,49620,4,30,54.3,1.2,6100
2790,3, TT,2015,1,41319,0,20,67.3,2.0,14998
2791,3, A6,2019,0,9500,0,145,47.9,2.0,28990
2792,2, Galaxy,2017,3,32582,0,145,52.3,2.0,17720
2793,0, X3,2016,0,35121,0,145,54.3,2.0,21990
2794,2, Focus,2015,3,48895,4,165,44.8,1.6,8000
2795,1, I20,2013,1,55894,4,30,57.6,1.2,4783
2796,2, Focus,2013,1,53080,4,30,56.5,1.0,5991
2797,0, 5 Series,2018,3,23650,0,145,53.3,3.0,23500
2798,1, IX35,2013,0,49180,0,305,39.2,2.0,8471
2799,3, A3,2014,1,86092,0,0,74.3,1.6,8244
2800,1, I40,2013,0,64672,0,205,47.1,1.7,7485
2801,3, Q3,2014,3,24000,4,265,36.7,2.0,15995
2802,2, Fiesta,2014,1,40000,4,30,54.3,1.2,7999
2803,0, 4 Series,2016,3,12500,0,125,60.1,2.0,20832
2804,2, EcoSport,2018,1,23638,4,145,54.3,1.0,14495
2805,0, 4 Series,2020,3,100,0,145,52.3,3.0,28990
2806,1, I10,2019,1,2328,4,145,49.6,1.0,10490
2807,2, EcoSport,2019,0,2014,4,145,45.6,1.0,17600
2808,0, 1 Series,2016,1,25863,4,125,52.3,1.5,14490
2809,2, Galaxy,2019,1,8307,0,145,55.4,2.0,24000
2810,2, Focus,2014,1,45599,4,235,39.2,2.0,12500
2811,4, Auris,2007,1,79183,4,235,39.8,1.6,2995
2812,2, Fiesta,2016,1,10697,4,0,65.7,1.0,8698
2813,3, SQ5,2015,0,76518,0,260,41.5,3.0,20295
2814,3, Q3,2018,3,22625,4,145,40.4,2.0,27175
2815,2, Fiesta,2019,1,4000,4,145,58.9,1.0,12390
2816,2, Mustang,2017,0,12000,4,145,20.8,5.0,32990
2817,2, Fiesta,2016,1,18010,4,0,65.7,1.0,10199
2818,1, Santa Fe,2019,3,3580,0,145,39.8,2.2,33970
2819,2, Fiesta,2017,1,17310,4,145,65.7,1.0,9499
2820,2, Kuga,2017,1,49000,0,30,64.2,1.5,9990
2821,2, Mondeo,2019,1,12584,0,150,65.7,2.0,17998
2822,0, 1 Series,2017,0,22848,4,145,47.9,2.0,16770
2823,4, Aygo,2018,1,15223,4,145,69.0,1.0,7300
2824,2, Fiesta,2016,1,29842,4,0,65.7,1.0,9643
2825,3, A3,2017,1,14644,4,145,54.3,1.5,18950
2826,2, Ka+,2018,1,16658,4,145,57.7,1.2,7799
2827,0, 1 Series,2019,1,15953,4,145,52.3,1.5,17480
2828,3, A3,2017,3,28498,4,145,48.7,2.0,21602
2829,2, Fiesta,2015,1,52353,4,30,54.3,1.2,6700
2830,0, 3 Series,2019,3,9354,4,145,45.6,2.0,25780
2831,0, 5 Series,2015,3,38695,0,145,53.3,3.0,17999
2832,2, Focus,2020,0,1955,0,150,64.2,2.0,21990
2833,2, EcoSport,2014,1,10225,4,125,53.3,1.0,9000
2834,0, M4,2019,3,934,4,150,34.0,3.0,49980
2835,2, Focus,2016,1,18646,4,200,41.5,2.0,15795
2836,1, IX20,2016,1,15135,4,125,50.4,1.4,8489
2837,2, Focus,2017,1,46011,0,0,74.3,1.5,9998
2838,4, C-HR,2018,0,24547,2,140,74.3,1.8,19995
2839,3, A6,2018,3,25126,0,145,61.4,2.0,22875
2840,2, Fiesta,2019,1,8386,4,145,58.9,1.0,14499
2841,2, S-MAX,2018,1,27672,0,145,56.5,2.0,17998
2842,4, Yaris,2018,1,25000,4,145,47.1,1.5,11495
2843,4, Auris,2013,0,12208,2,0,70.6,1.8,13995
2844,3, Q7,2016,3,34685,0,200,47.9,3.0,33995
2845,1, I800,2019,0,4733,0,145,31.7,2.5,20495
2846,0, 3 Series,2016,0,42666,0,0,74.3,2.0,12900
2847,4, RAV4,2017,0,41000,2,20,55.4,2.5,20991
2848,2, Mondeo,2008,1,130000,0,200,47.9,2.0,1995
2849,3, A1,2016,1,16327,4,30,56.5,1.4,13888
2850,2, Ka+,2019,1,1000,4,150,47.9,1.2,10799
2851,0, X1,2019,3,6000,0,145,60.1,2.0,29500
2852,2, Fiesta,2017,1,14186,4,145,65.7,1.0,10451
2853,0, 5 Series,2015,0,45000,0,160,51.4,3.0,15490
2854,0, 3 Series,2017,0,16374,4,145,47.1,2.0,23942
2855,3, A3,2019,3,15202,4,145,41.5,1.5,22990
2856,2, Fiesta,2015,1,34779,4,0,65.7,1.0,6800
2857,3, A3,2017,1,39992,4,145,54.3,1.5,15982
2858,2, Focus,2019,1,11426,4,150,58.9,1.0,14000
2859,0, X3,2019,0,6332,0,145,54.3,2.0,30980
2860,4, Yaris,2017,0,30613,2,0,86.0,1.5,11495
2861,3, Q2,2018,1,8211,0,150,49.6,1.6,18998
2862,3, A5,2010,1,120000,0,165,49.6,2.0,7495
2863,4, Auris,2014,0,53000,2,0,70.6,1.8,10990
2864,3, A4,2019,1,703,4,145,39.2,2.0,23500
2865,1, I20,2016,1,29750,4,20,58.9,1.0,8500
2866,4, Aygo,2016,1,36533,4,0,69.0,1.0,7999
2867,2, Mondeo,2013,1,61074,0,150,53.3,2.0,6500
2868,3, A1,2016,1,33397,4,0,67.3,1.0,11495
2869,2, Kuga,2017,3,19016,0,145,54.3,2.0,16990
2870,2, Ka+,2017,1,18093,4,145,57.7,1.2,6990
2871,2, Fiesta,2014,1,23101,4,0,65.7,1.0,7999
2872,2, Fiesta,2019,1,5275,4,145,55.4,1.0,15630
2873,2, Focus,2017,1,26340,4,145,61.4,1.0,9830
2874,0, 3 Series,2017,0,24501,0,30,64.2,2.0,16899
2875,4, Aygo,2018,1,33000,4,145,69.0,1.0,6091
2876,4, Aygo,2015,1,65143,4,0,69.0,1.0,4350
2877,0, 5 Series,2018,3,14102,0,145,68.9,2.0,22600
