Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET
69,5,0,0,0,2.9,54.41,-2,0
69,5,30,0,0,2.8,54.42,-1,0
69,6,0,0,0,2.7,55.93,-1,0
69,6,30,12,211,3.1,48.28,1,1.595396384
69,7,0,34,569,3.6,47.3,3,9.759857471
69,7,30,50,743,3.5,41.03,5,19.98849949
69,8,0,62,845,3.5,38.31,7,30.49821381
69,8,30,72,910,2.6,35.78,9,40.72595028
69,9,0,79,956,1.7,29.6,11,50.20254482
69,9,30,86,987,1.2,27.67,12,58.64718813
69,10,0,92,1010,0.7,25.07,13,65.96563215
69,10,30,96,1025,0.8,25.06,13,71.9710382
69,11,0,104,1027,0.9,23.57,14,76.47425217
69,11,30,115,999,1.1,23.56,14,77.88175375
69,12,0,119,956,1.4,22.27,15,76.3795792
69,12,30,127,925,1.5,22.26,15,74.87826069
69,13,0,125,915,1.7,21.15,15,72.72011533
69,13,30,121,898,1.9,22.56,15,68.96681905
69,14,0,117,870,2.1,23.35,15,63.43070705
69,14,30,116,822,2.2,23.35,15,56.39327653
69,15,0,104,791,2.3,25.04,15,48.98051639
69,15,30,103,703,1.7,26.74,13,39.78581512
69,16,0,81,681,1.2,43.1,12,31.52872834
69,16,30,74,566,1.1,49.27,10,22.14566505
69,17,0,69,252,1,55.08,9,11.07295422
69,17,30,35,146,1.1,63.23,7,4.598192236
69,18,0,0,0,1.3,61.54,6,0
69,18,30,0,0,1.4,66.03,5,0
69,19,0,0,0,1.6,65.33,5,0
69,19,30,0,0,1.8,70.14,4,0
69,20,0,0,0,2.1,68.29,4,0
69,20,30,0,0,2.2,73.35,3,0
69,21,0,0,0,2.3,68.33,2,0
69,21,30,0,0,2.2,73.43,2,0
69,22,0,0,0,2.1,69.48,2,0
69,22,30,0,0,2,69.46,2,0
69,23,0,0,0,2,65.85,2,0
69,23,30,0,0,1.9,65.84,2,0
70,0,0,0,0,1.9,63.34,2,0
70,0,30,0,0,1.8,63.33,2,0
70,1,0,0,0,1.8,62.96,2,0
70,1,30,0,0,1.7,62.95,2,0
70,2,0,0,0,1.7,62.94,2,0
70,2,30,0,0,1.6,62.93,2,0
70,3,0,0,0,1.6,62.87,2,0
70,3,30,0,0,1.6,62.87,2,0
70,4,0,0,0,1.6,62.9,2,0
70,4,30,0,0,1.6,62.9,2,0
70,5,0,0,0,1.6,63.06,2,0
70,5,30,0,0,1.6,63.07,2,0
70,6,0,0,0,1.6,60.03,2,0
70,6,30,11,0,1.5,60.04,3,1.032292617
70,7,0,48,107,1.4,62.29,4,5.818312624
70,7,30,87,172,1.4,58.04,5,11.8241828
70,8,0,124,284,1.4,57.7,6,20.0821215
70,8,30,169,284,1.6,53.85,7,26.55690618
70,9,0,202,352,1.8,47.43,9,34.81411879
70,9,30,244,342,2.1,44.3,10,40.53782754
70,10,0,267,392,2.5,36.04,11,47.57512191
70,10,30,318,303,2.8,36.03,11,48.60732377
70,11,0,284,486,3.1,32.19,12,58.36568162
70,11,30,176,801,3.3,32.18,12,70.65813225
70,12,0,199,762,3.5,29.32,13,71.03269351
70,12,30,307,493,3.7,29.31,13,62.58759124
70,13,0,286,508,3.9,27.38,13,60.89857079
70,13,30,274,505,3.9,29.24,13,58.27120564
70,14,0,322,233,3.9,29.49,13,44.28986966
70,14,30,290,122,3.9,29.5,12,34.06228686
70,15,0,253,138,3.9,30.92,12,30.68420883
70,15,30,193,48,3.5,33.05,11,20.17485446
70,16,0,154,45,3.1,41.58,11,16.04604704
70,16,30,119,80,2.3,47.64,9,13.32508051
70,17,0,72,25,1.5,60.13,7,7.225730656
70,17,30,31,0,1.4,64.46,6,2.909092367
70,18,0,0,0,1.4,67.4,6,0
70,18,30,0,0,1.4,72.34,5,0
70,19,0,0,0,1.4,72.7,5,0
70,19,30,0,0,1.6,72.72,4,0
70,20,0,0,0,1.9,74.71,4,0
70,20,30,0,0,2.1,80.23,4,0
70,21,0,0,0,2.4,84.08,4,0
70,21,30,0,0,2.4,90.33,3,0
70,22,0,0,0,2.5,92.95,3,0
70,22,30,0,0,2.4,92.96,3,0
70,23,0,0,0,2.3,93.59,3,0
70,23,30,0,0,2.2,100,2,0
71,0,0,0,0,2.1,100,2,0
71,0,30,0,0,2,100,2,0
71,1,0,0,0,2,100,2,0
71,1,30,0,0,1.9,100,1,0
71,2,0,0,0,1.8,100,1,0
71,2,30,0,0,1.7,100,1,0
71,3,0,0,0,1.6,100,1,0
71,3,30,0,0,1.5,100,1,0
71,4,0,0,0,1.5,99.86,1,0
71,4,30,0,0,1.4,99.87,1,0
71,5,0,0,0,1.4,99.57,1,0
71,5,30,0,0,1.4,99.6,1,0
71,6,0,0,0,1.5,100,1,0
71,6,30,8,0,2,93.41,2,0.750766518
71,7,0,41,0,2.6,93.02,4,3.847593832
71,7,30,82,8,2.9,86.67,5,7.882788533
71,8,0,134,182,3.2,80.67,6,18.11144603
71,8,30,171,56,3.4,80.68,6,18.20528771
71,9,0,208,53,3.7,70.74,7,22.0525546
71,9,30,234,40,3.8,70.74,7,24.11704907
71,10,0,140,3,3.9,62.58,8,13.32522696
71,10,30,273,453,3.8,62.57,8,53.95778524
71,11,0,350,270,3.8,55.95,8,50.67339831
71,11,30,309,452,3.7,55.94,8,59.77584208
71,12,0,323,426,3.7,54.12,9,59.86902369
71,12,30,356,343,3.6,54.11,9,57.05386584
71,13,0,304,455,3.6,49.38,9,59.30599212
71,13,30,349,117,3.5,49.37,9,40.3505959
71,14,0,290,392,3.5,48.4,9,51.23587294
71,14,30,292,214,3.4,51.82,9,39.50604855
71,15,0,247,267,3.3,51.03,9,36.5970521
71,15,30,154,8,2.9,51.03,8,14.82666099
71,16,0,153,315,2.6,52.06,8,25.71205766
71,16,30,100,398,1.8,59.77,6,20.36364657
71,17,0,62,384,1.1,70.26,5,13.04413817
71,17,30,36,233,1.1,75.38,4,5.63062512
71,18,0,0,0,1.2,72.01,4,0
71,18,30,0,0,1.1,72.01,4,0
71,19,0,0,0,1,69.55,4,0
71,19,30,0,0,0.8,69.55,4,0
71,20,0,0,0,0.7,67.89,4,0
71,20,30,0,0,0.5,67.88,4,0
71,21,0,0,0,0.3,67.02,4,0
71,21,30,0,0,0.2,67.01,3,0
71,22,0,0,0,0.2,66.26,3,0
71,22,30,0,0,0.4,71.17,3,0
71,23,0,0,0,0.6,70.3,3,0
71,23,30,0,0,0.7,75.56,2,0
72,0,0,0,0,0.9,74.56,2,0
72,0,30,0,0,1,74.55,1,0
72,1,0,0,0,1.1,73.29,1,0
72,1,30,0,0,1.1,73.28,0,0
72,2,0,0,0,1.2,71.87,0,0
72,2,30,0,0,1.2,77.29,0,0
72,3,0,0,0,1.4,81.05,0,0
72,3,30,0,0,1.4,81.05,0,0
72,4,0,0,0,1.5,84.12,-1,0
72,4,30,0,0,1.6,84.13,-1,0
72,5,0,0,0,1.8,86.4,-2,0
72,5,30,0,0,2.1,80.18,-1,0
72,6,0,0,0,2.4,77.77,-1,0
72,6,30,15,291,3.2,67.11,1,2.440017999
72,7,0,33,601,4.1,60.63,3,10.97983965
72,7,30,60,533,3.6,52.57,5,17.36090332
72,8,0,53,856,3.2,48.41,7,31.24893907
72,8,30,59,918,2.4,42.16,8,41.19559603
72,9,0,63,963,1.6,33.66,10,50.39077173
72,9,30,67,994,1.4,31.47,11,58.64783273
72,10,0,70,1016,1.3,27.74,12,65.8725217
72,10,30,72,1032,1.2,27.73,13,71.59570032
72,11,0,75,1040,1.2,24.4,14,76.00508498
72,11,30,76,1046,1.2,22.84,15,78.81922178
72,12,0,77,1048,1.3,20.26,16,80.13199468
72,12,30,77,1047,1.2,20.26,16,79.75666918
72,13,0,76,1041,1.1,18.42,16,77.88004167
72,13,30,75,1032,1,18.41,16,74.40828077
72,14,0,74,1016,1,18.25,17,69.34062431
72,14,30,71,996,0.9,19.46,16,63.05468434
72,15,0,70,964,0.9,19.96,16,55.45434292
72,15,30,115,670,0.8,21.3,15,40.16027014
72,16,0,80,701,0.7,30.21,15,32.93517481
72,16,30,100,406,0.7,34.46,12,20.73764572
72,17,0,78,151,0.8,45.51,10,10.32213201
72,17,30,39,92,1.1,52.13,9,4.598091161
72,18,0,0,0,1.5,50.59,8,0
72,18,30,0,0,1.7,54.22,6,0
72,19,0,0,0,2,58.68,5,0
72,19,30,0,0,2.2,62.96,4,0
72,20,0,0,0,2.4,66.42,4,0
72,20,30,0,0,2.5,66.42,4,0
72,21,0,0,0,2.7,65.22,4,0
72,21,30,0,0,2.7,70.06,3,0
72,22,0,0,0,2.7,68.88,3,0
72,22,30,0,0,2.7,68.87,3,0
72,23,0,0,0,2.8,67.65,3,0
72,23,30,0,0,2.9,67.64,3,0
73,0,0,0,0,3.1,66.52,3,0
73,0,30,0,0,3.3,66.51,3,0
73,1,0,0,0,3.5,65.21,3,0
73,1,30,0,0,3.7,65.2,3,0
73,2,0,0,0,3.9,64.3,3,0
73,2,30,0,0,3.9,64.3,3,0
73,3,0,0,0,4,64.6,3,0
73,3,30,0,0,4.1,64.6,3,0
73,4,0,0,0,4.2,61.15,3,0
73,4,30,0,0,4.1,61.15,3,0
73,5,0,0,0,4.1,61.16,3,0
73,5,30,0,0,3.8,61.17,3,0
73,6,0,0,0,3.6,62.12,4,0
73,6,30,30,0,3.4,53.95,6,2.815250678
73,7,0,32,606,3.2,48.94,9,11.16679282
73,7,30,42,751,3.2,42.75,11,20.92554672
73,8,0,88,575,3.2,38.13,13,26.2736515
73,8,30,55,896,2.5,35.7,14,40.34837845
73,9,0,59,935,1.9,27.14,16,49.26147214
73,9,30,63,965,1.9,25.44,17,57.23650992
73,10,0,66,985,1.9,22.54,18,64.08542061
73,10,30,68,1000,1.9,21.15,19,69.71441306
73,11,0,72,1005,1.9,19.53,20,73.84204575
73,11,30,73,1012,2,19.52,20,76.65686325
73,12,0,74,1015,2.3,18.28,21,77.96958768
73,12,30,74,1015,2.4,18.27,21,77.68810902
73,13,0,73,1011,2.6,17.41,21,75.90541087
73,13,30,72,1003,2.7,17.41,21,72.62149322
73,14,0,254,512,2.9,17.55,22,55.45068566
73,14,30,211,538,2.9,18.67,21,50.47850562
73,15,0,66,942,2.9,19.39,21,54.32538058
73,15,30,181,424,2.4,20.64,20,35.74818225
73,16,0,57,862,2,28.76,19,36.87451458
73,16,30,50,794,1.8,34.79,17,27.2107998
73,17,0,41,690,1.6,42.81,15,17.35899527
73,17,30,28,509,1.8,48.82,13,7.882095449
73,18,0,0,0,2.1,40.68,12,0
73,18,30,0,0,2.4,43.5,11,0
73,19,0,0,0,2.7,40.4,10,0
73,19,30,0,0,3,43.22,9,0
73,20,0,0,0,3.3,43.69,9,0
73,20,30,0,0,3.4,46.79,8,0
73,21,0,0,0,3.6,45.31,8,0
73,21,30,0,0,3.5,48.54,7,0
73,22,0,0,0,3.5,47.04,7,0
73,22,30,0,0,3.4,47.03,7,0
73,23,0,0,0,3.4,46.03,7,0
73,23,30,0,0,3.4,46.02,7,0
74,0,0,0,0,3.4,45.56,7,0
74,0,30,0,0,3.3,45.54,6,0
74,1,0,0,0,3.3,45.71,6,0
74,1,30,0,0,3.2,45.69,6,0
74,2,0,0,0,3.1,47.2,6,0
74,2,30,0,0,3,50.6,6,0
74,3,0,0,0,3,53.38,6,0
74,3,30,0,0,3.2,53.38,6,0
74,4,0,0,0,3.4,55.38,6,0
74,4,30,0,0,3.5,55.38,6,0
74,5,0,0,0,3.7,55.9,6,0
74,5,30,0,0,3.9,55.9,6,0
74,6,0,0,0,4.1,52.47,7,0
74,6,30,17,349,4.5,45.72,9,3.190512234
74,7,0,34,618,5,39.76,11,11.82340308
74,7,30,44,761,4.8,37.2,13,21.67576248
74,8,0,52,845,4.7,35.12,15,31.71535352
74,8,30,58,903,4.6,30.86,17,41.37918176
74,9,0,63,941,4.6,25.43,19,50.29195882
74,9,30,67,971,4.1,23.87,20,58.3605495
74,10,0,71,990,3.6,21.93,21,65.30304816
74,10,30,73,1004,3.1,21.92,21,70.93262128
74,11,0,77,1009,2.7,20.55,22,75.0601498
74,11,30,78,1014,2.5,20.55,22,77.68725504
74,12,0,81,1010,2.4,19.56,23,78.81229094
74,12,30,81,1008,2.5,19.56,23,78.34317016
74,13,0,83,996,2.7,19.82,23,76.27903873
74,13,30,82,986,3,19.82,23,72.80754496
74,14,0,82,966,3.4,19.97,23,67.8348647
74,14,30,79,946,3.7,21.24,22,61.64314802
74,15,0,79,909,4,21.5,22,54.13713304
74,15,30,74,871,4.1,22.88,21,45.69336847
74,16,0,69,809,4.2,27.34,20,36.404973
74,16,30,61,731,3.8,31.04,17,26.64781773
74,17,0,51,601,3.4,42.07,15,16.70216842
74,17,30,34,408,3.5,51.23,13,7.60059204
74,18,0,0,0,3.7,63.16,11,0
74,18,30,0,0,3.8,67.63,10,0
74,19,0,0,0,4,72.2,9,0
74,19,30,0,0,3.4,77.34,8,0
74,20,0,0,0,2.9,80.93,8,0
74,20,30,0,0,2.6,86.76,7,0
74,21,0,0,0,2.4,86.04,6,0
74,21,30,0,0,2.1,92.34,5,0
74,22,0,0,0,1.8,87.09,5,0
74,22,30,0,0,1.5,93.49,4,0
74,23,0,0,0,1.2,91.08,3,0
74,23,30,0,0,1.2,97.82,3,0
75,0,0,0,0,1.2,97.46,3,0
75,0,30,0,0,1.1,97.45,3,0
75,1,0,0,0,1.1,97.71,3,0
75,1,30,0,0,0.9,100,2,0
75,2,0,0,0,0.8,100,2,0
75,2,30,0,0,0.9,100,2,0
75,3,0,0,0,1.1,100,2,0
75,3,30,0,0,1.3,100,1,0
75,4,0,0,0,1.6,100,1,0
75,4,30,0,0,1.7,100,1,0
75,5,0,0,0,1.9,100,1,0
75,5,30,0,0,2.1,100,1,0
75,6,0,0,0,2.4,99.47,2,0
75,6,30,2,0,3.3,92.54,3,0.187689567
75,7,0,10,0,4.3,80.09,4,0.93843752
75,7,30,92,17,4.9,74.63,6,9.008802168
75,8,0,118,6,5.6,65.16,8,11.26075518
75,8,30,153,455,6,60.81,9,32.7496697
75,9,0,230,267,6.4,53.19,11,34.34417085
75,9,30,87,894,6.5,49.71,12,56.5828071
75,10,0,88,926,6.7,43.43,13,63.52593594
75,10,30,91,944,6.7,40.65,14,69.15524399
75,11,0,90,960,6.8,37.82,15,73.47077458
75,11,30,91,967,6.6,37.79,16,76.19107691
75,12,0,90,974,6.5,35.13,17,77.50386425
75,12,30,90,974,6.3,35.1,17,77.12854287
75,13,0,88,971,6.1,32.63,18,75.34493814
75,13,30,86,962,5.8,32.61,18,72.06091219
75,14,0,83,949,5.5,32.4,18,67.27561724
75,14,30,80,930,5.2,34.52,17,61.17738437
75,15,0,80,894,5,34.47,17,53.76478718
75,15,30,74,857,4.7,36.76,16,45.50821712
75,16,0,71,793,4.4,39.78,15,36.21930905
75,16,30,62,717,3.9,45.38,13,26.64898937
75,17,0,52,589,3.5,58.87,11,16.7967393
75,17,30,35,406,3.3,67.44,9,7.788603395
75,18,0,0,0,3.1,72.89,7,0
75,18,30,0,0,2.9,78.17,6,0
75,19,0,0,0,2.8,82.01,5,0
75,19,30,0,0,2.5,88.04,4,0
75,20,0,0,0,2.4,86.23,4,0
75,20,30,0,0,2.1,86.21,4,0
75,21,0,0,0,1.9,84.82,4,0
75,21,30,0,0,1.7,84.8,4,0
75,22,0,0,0,1.6,83.5,4,0
75,22,30,0,0,1.5,83.47,4,0
75,23,0,0,0,1.5,82.97,4,0
75,23,30,0,0,1.5,82.95,4,0
76,0,0,0,0,1.5,82.29,4,0
76,0,30,0,0,1.5,82.26,4,0
76,1,0,0,0,1.5,76.4,4,0
76,1,30,0,0,1.4,76.37,4,0
76,2,0,0,0,1.4,77.33,4,0
76,2,30,0,0,1.4,77.31,4,0
76,3,0,0,0,1.5,79.02,4,0
76,3,30,0,0,1.6,79,4,0
76,4,0,0,0,1.7,81.15,4,0
76,4,30,0,0,1.7,81.14,4,0
76,5,0,0,0,1.8,83.01,4,0
76,5,30,0,0,1.8,83,4,0
76,6,0,0,0,1.9,85.12,5,0
76,6,30,4,0,2.3,73.99,6,0.375366757
76,7,0,16,0,2.8,67.1,8,1.501434024
76,7,30,101,64,2.7,62.68,9,11.07295422
76,8,0,143,250,2.7,54.27,11,21.67623898
76,8,30,195,116,2.5,50.78,12,23.08353325
76,9,0,236,251,2.4,44.94,14,34.15537152
76,9,30,284,189,2.5,42.09,15,36.96996831
76,10,0,310,280,2.7,38.4,16,46.07120537
76,10,30,309,396,2.8,38.39,16,54.60986054
76,11,0,311,36,3,36.79,16,31.71500492
76,11,30,385,258,3.1,39.23,16,54.32836641
76,12,0,394,120,3.2,41.19,16,45.50821712
76,12,30,396,142,3.1,43.94,15,47.29153307
76,13,0,365,78,3.1,46.57,15,39.69110811
76,13,30,352,86,3,49.72,14,38.84704344
76,14,0,332,268,2.9,52.65,13,48.04324845
76,14,30,303,115,2.6,56.25,12,35.09447737
76,15,0,268,153,2.4,63.46,12,33.12393185
76,15,30,198,40,2.1,67.88,11,20.45636406
76,16,0,164,46,1.8,76.43,10,17.17227417
76,16,30,32,0,1.3,81.83,9,3.002835044
76,17,0,79,19,0.9,85.42,8,7.882528626
76,17,30,36,0,0.9,91.5,7,3.378263684
76,18,0,3,0,0.9,97.86,7,0.281521974
76,18,30,0,0,1.2,97.86,7,0
76,19,0,0,0,1.5,95.45,7,0
76,19,30,0,0,1.8,100,6,0
76,20,0,0,0,2.1,97.81,6,0
76,20,30,0,0,2.2,97.8,6,0
76,21,0,0,0,2.3,92.37,6,0
76,21,30,0,0,2.2,92.35,5,0
76,22,0,0,0,2.1,88.44,5,0
76,22,30,0,0,1.9,94.87,5,0
76,23,0,0,0,1.7,92.28,5,0
76,23,30,0,0,1.3,92.28,5,0
77,0,0,0,0,1,91.54,5,0
77,0,30,0,0,1,91.55,4,0
77,1,0,0,0,1.1,91.4,4,0
77,1,30,0,0,1.5,98.15,4,0
77,2,0,0,0,1.9,97.04,4,0
77,2,30,0,0,2.8,100,3,0
77,3,0,0,0,3.7,100,3,0
77,3,30,0,0,4,100,2,0
77,4,0,0,0,4.4,100,2,0
77,4,30,0,0,4.1,100,1,0
77,5,0,0,0,3.9,96.52,1,0
77,5,30,0,0,3.4,96.55,1,0
77,6,0,0,0,3,94.39,1,0
77,6,30,12,0,2.8,94.4,1,1.126162154
77,7,0,39,0,2.6,93.66,2,3.659986775
77,7,30,56,0,2.6,87.15,3,5.255307869
77,8,0,141,41,2.7,79.75,4,14.63962531
77,8,30,106,0,2.9,74.28,5,9.947328386
77,9,0,124,0,3.1,67.92,6,11.63636947
77,9,30,282,109,3.2,67.92,6,32.56306617
77,10,0,174,8,3.4,62.41,7,16.89131842
77,10,30,266,24,3.4,62.41,7,26.55690618
77,11,0,240,16,3.5,58.33,8,23.64758588
77,11,30,129,4,3.5,58.32,8,12.3868307
77,12,0,283,22,3.6,58.53,8,28.15188795
77,12,30,350,49,3.6,58.52,8,36.31593546
77,13,0,239,16,3.6,58.61,8,23.55374625
77,13,30,229,15,3.4,58.61,7,22.52175789
77,14,0,157,7,3.2,58.44,7,15.20218658
77,14,30,144,4,3,62.64,7,13.79457671
77,15,0,91,0,2.8,62.28,7,8.539499867
77,15,30,51,0,2.5,66.8,6,4.785926152
77,16,0,70,0,2.4,66.31,6,6.568918248
77,16,30,88,0,2,71.16,5,8.258159415
77,17,0,37,0,1.6,74.58,4,3.472218824
77,17,30,17,0,1.2,80.09,3,1.595361317
77,18,0,2,0,0.9,85.75,2,0.18769163
77,18,30,0,0,0.9,92.19,1,0
77,19,0,0,0,1,90.83,1,0
77,19,30,0,0,1.1,90.85,1,0
77,20,0,0,0,1.3,88.68,1,0
77,20,30,0,0,1.4,88.69,0,0
77,21,0,0,0,1.5,86.55,0,0
77,21,30,0,0,1.5,86.56,0,0
77,22,0,0,0,1.6,91.17,0,0
77,22,30,0,0,1.6,91.17,0,0
77,23,0,0,0,1.6,88.98,0,0
77,23,30,0,0,1.6,88.98,0,0
78,0,0,0,0,1.6,86.53,0,0
78,0,30,0,0,1.5,86.53,0,0
78,1,0,0,0,1.5,83.91,0,0
78,1,30,0,0,1.5,83.9,0,0
78,2,0,0,0,1.5,81.2,0,0
78,2,30,0,0,1.5,81.19,0,0
78,3,0,0,0,1.5,84.54,0,0
78,3,30,0,0,1.5,84.54,0,0
78,4,0,0,0,1.5,81.8,0,0
78,4,30,0,0,1.5,81.8,0,0
78,5,0,0,0,1.6,78.89,-1,0
78,5,30,0,0,1.6,73.32,0,0
78,6,0,0,0,1.6,74.76,0,0
78,6,30,23,398,2.3,64.68,2,4.879982367
78,7,0,40,660,3,57.71,5,14.26409354
78,7,30,76,489,2.7,50.17,7,19.42501618
78,8,0,58,884,2.5,34.19,9,35.18947317
78,8,30,64,939,1.8,31.93,10,45.22970573
78,9,0,67,982,1.1,20.77,12,54.51842608
78,9,30,71,1009,1.1,19.43,12,62.77595017
78,10,0,73,1031,1.1,17.07,13,69.90667987
78,10,30,75,1044,1.7,17.07,14,75.53591779
78,11,0,77,1053,2.3,16.25,15,79.85137825
78,11,30,78,1057,2.6,16.25,15,82.47868564
78,12,0,77,1059,3,16.87,15,83.60467453
78,12,30,77,1056,3,16.87,15,83.13551249
78,13,0,76,1051,3.1,16.43,15,81.07119954
78,13,30,75,1041,3,17.53,15,77.41173567
78,14,0,73,1027,3,18.06,15,72.3447857
78,14,30,71,1009,2.8,18.06,15,65.96418203
78,15,0,67,986,2.6,18.47,15,58.36375708
78,15,30,63,953,2.3,19.72,14,49.73172227
78,16,0,57,909,2.1,21.36,13,40.25498747
78,16,30,51,845,1.6,24.39,11,30.12152689
78,17,0,43,748,1.1,43.39,10,19.79972595
78,17,30,31,582,1.2,49.76,8,9.853160783
78,18,0,12,251,1.3,42.14,7,1.7829725
78,18,30,0,0,1.3,42.15,6,0
78,19,0,0,0,1.3,39.82,6,0
78,19,30,0,0,1.3,42.71,5,0
78,20,0,0,0,1.4,42.58,5,0
78,20,30,0,0,1.4,45.68,4,0
78,21,0,0,0,1.5,49.58,4,0
78,21,30,0,0,1.5,53.25,3,0
78,22,0,0,0,1.6,53.3,3,0
78,22,30,0,0,1.6,53.29,3,0
78,23,0,0,0,1.7,52.68,3,0
78,23,30,0,0,1.7,56.62,2,0
79,0,0,0,0,1.7,55.76,2,0
79,0,30,0,0,1.7,55.76,2,0
79,1,0,0,0,1.7,55.25,2,0
79,1,30,0,0,1.7,55.25,2,0
79,2,0,0,0,1.7,54.93,2,0
79,2,30,0,0,1.7,54.92,2,0
79,3,0,0,0,1.7,50.58,3,0
79,3,30,0,0,1.6,50.58,3,0
79,4,0,0,0,1.5,45.96,3,0
79,4,30,0,0,1.4,45.96,3,0
79,5,0,0,0,1.4,44.53,4,0
79,5,30,0,0,1.3,44.53,4,0
79,6,0,0,0,1.3,45.98,5,0
79,6,30,22,439,1.3,39.96,7,5.255076841
79,7,0,37,671,1.3,47.48,9,14.54498224
79,7,30,47,796,1.5,44.34,10,24.77311683
79,8,0,54,876,1.8,25.5,12,35.09447737
79,8,30,60,928,1.8,23.85,13,44.85287648
79,9,0,64,965,1.9,20.11,14,53.86039356
79,9,30,68,992,1.9,20.1,15,61.92938854
79,10,0,71,1010,1.9,19.18,16,68.87222962
79,10,30,73,1024,1.9,19.17,16,74.50211215
79,11,0,76,1029,2,18.2,17,78.62982838
79,11,30,77,1034,1.9,18.19,17,81.25707801
79,12,0,79,1033,1.9,17.15,18,82.28830728
79,12,30,79,1031,1.7,17.14,18,81.81916072
79,13,0,80,1021,1.6,17.09,18,79.75491584
79,13,30,79,1011,1.4,17.08,18,76.18940195
79,14,0,80,989,1.2,17.09,18,71.02878975
79,14,30,78,969,0.9,18.21,17,64.6491071
79,15,0,77,936,0.6,18.7,17,56.95501888
79,15,30,72,900,0.4,19.95,16,48.41698976
79,16,0,83,718,0.3,23,16,35.56209131
79,16,30,60,775,0.3,26.21,14,29.08836586
79,17,0,50,663,0.3,49.04,12,18.9547712
79,17,30,36,490,0.2,56.13,10,9.383756375
79,18,0,19,0,0.1,52.4,9,1.782933307
79,18,30,0,0,0.4,56.14,8,0
79,19,0,0,0,0.7,56.33,7,0
79,19,30,0,0,1,60.38,6,0
79,20,0,0,0,1.3,60.93,6,0
79,20,30,0,0,1.5,65.37,5,0
79,21,0,0,0,1.8,61.97,5,0
79,21,30,0,0,2,61.97,5,0
79,22,0,0,0,2.2,59.42,5,0
79,22,30,0,0,2.3,63.79,4,0
79,23,0,0,0,2.4,60.75,4,0
79,23,30,0,0,2.4,60.74,4,0
80,0,0,0,0,2.5,57.59,4,0
80,0,30,0,0,2.5,57.58,3,0
80,1,0,0,0,2.5,54.78,3,0
80,1,30,0,0,2.5,54.77,3,0
80,2,0,0,0,2.5,52.84,3,0
80,2,30,0,0,2.6,52.84,3,0
80,3,0,0,0,2.7,52.13,3,0
80,3,30,0,0,2.7,56,3,0
80,4,0,0,0,2.7,56.04,3,0
80,4,30,0,0,2.5,56.05,3,0
80,5,0,0,0,2.4,56.68,3,0
80,5,30,0,0,2.3,52.78,3,0
80,6,0,0,0,2.3,51.55,4,0
80,6,30,3,0,2.7,44.82,6,0.281525068
80,7,0,10,0,3.2,37.55,9,0.938385951
80,7,30,99,10,3.1,35.11,11,9.571326302
80,8,0,158,204,3.1,31.36,13,21.95726589
80,8,30,199,269,2.9,29.36,14,30.21436712
80,9,0,229,357,2.7,28.28,15,39.31577848
80,9,30,266,371,2.5,28.28,15,45.88404696
80,10,0,273,445,2.3,26.46,16,53.20238991
80,10,30,98,948,2,26.45,16,72.25015914
80,11,0,322,448,1.9,24.7,17,61.4588754
80,11,30,403,186,1.7,24.69,17,51.32519824
80,12,0,327,32,1.6,23.03,17,33.02828113
80,12,30,209,13,1.6,23.03,17,20.54884536
80,13,0,367,67,1.7,22.79,17,39.22108384
80,13,30,321,418,1.6,24.29,17,58.64396508
80,14,0,294,426,1.6,24.51,17,55.078412
80,14,30,305,280,1.6,26.14,16,45.32055437
80,15,0,276,150,1.6,27.25,16,33.96695793
80,15,30,215,58,1.3,29.08,15,22.98893968
80,16,0,183,206,1.1,39.17,14,25.24119489
80,16,30,41,0,1,41.85,13,3.847213255
80,17,0,46,0,1,55.93,12,4.316433046
80,17,30,22,0,1.2,59.82,11,2.064403712
80,18,0,3,0,1.4,57.88,10,0.281512691
80,18,30,0,0,1.6,61.98,9,0
80,19,0,0,0,1.8,61.35,9,0
80,19,30,0,0,1.9,65.73,8,0
80,20,0,0,0,2.1,66.65,8,0
80,20,30,0,0,2,71.44,7,0
80,21,0,0,0,2,73.09,7,0
80,21,30,0,0,1.8,73.09,6,0
80,22,0,0,0,1.7,74,6,0
80,22,30,0,0,1.6,79.35,6,0
80,23,0,0,0,1.6,78.91,6,0
80,23,30,0,0,1.6,78.89,5,0
81,0,0,0,0,1.6,78.43,5,0
81,0,30,0,0,1.7,84.1,5,0
81,1,0,0,0,1.9,80.55,5,0
81,1,30,0,0,2.4,86.43,4,0
81,2,0,0,0,2.9,82.79,4,0
81,2,30,0,0,3.4,82.76,4,0
81,3,0,0,0,3.9,79.76,4,0
81,3,30,0,0,4.2,79.73,3,0
81,4,0,0,0,4.5,77.04,3,0
81,4,30,0,0,4.8,82.74,3,0
81,5,0,0,0,5.2,80.03,3,0
81,5,30,0,0,5.5,80.02,3,0
81,6,0,0,0,5.9,72.83,4,0
81,6,30,26,0,6,67.82,5,2.439910736
81,7,0,67,18,6.1,58.98,6,6.568918248
81,7,30,116,105,6.1,55.02,7,13.70073605
81,8,0,156,258,6.2,47.18,9,23.74116457
81,8,30,214,242,6.1,44.07,10,30.59104578
81,9,0,111,811,6.1,38.32,12,51.42185455
81,9,30,117,849,6,35.84,13,59.39721927
81,10,0,104,917,5.9,30.86,14,67.09090835
